0,-63707.90295099409,-128592.89963997848
1,-31445.85217044419,-127309.91994093721
2,-31445.85217044419,-128513.44888003783
3,-31441.43580005717,-141782.3986993989
4,-23369.545565873927,-189266.77120426108
5,-23369.545565873927,-212386.16348510724
6,-15356.069655165466,-591412.7656894048
7,-6574.914945455235,-981465.0371935676
8,-6459.147007905661,-885588.9831044743
9,-6459.147007905661,-1375223.4890527132
10,-6459.147007905661,-2320017.5785521315
11,-6459.147007905661,-1.3605345079844225E7
12,-6168.952930545721,-3333328.6936401236
13,-6168.952930545721,-1.044897260954035E7
14,-3995.7615957816092,-1.3712946758811131E7
15,-3995.7615957816092,-8063347.466290596
16,-3776.9084780042826,-6908851.910197987
17,-2372.6115521030724,-9920732.029393708
18,-2372.6115521030724,-2.6139043692458045E7
19,-2372.6115521030724,-5261692.737234954
20,-2372.6115521030724,-3910644.903739671
21,-2372.6115521030724,-9904091.691202966
22,-1930.8862184910122,-1.6373892622601062E7
23,-1930.8862184910122,-1.466506399840027E7
24,-1309.5241971150465,-1.3293509063568465E7
25,-1309.5241971150465,-1.752495748372163E7
26,-1309.5241971150465,-8391927.510116702
27,-1309.5241971150465,-1.1606277513817454E7
28,-1309.5241971150465,-2.8892463675423995E7
29,-1203.5233296010156,-2.7362603617176417E7
30,-1203.5233296010156,-1.2758127378110282E7
31,-1096.645610887077,-3.014326201937416E7
32,-1005.5098210118366,-1.0239542418783166E7
33,-1005.5098210118366,-4608178.8868822735
34,-1005.5098210118366,-4934414.566385463
35,-991.6490181597939,-1.090030685608041E7
36,-991.6490181597939,-6862020.594960518
37,-991.6490181597939,-1.1149889428958295E7
38,-982.8479749546307,-1.8634032958651185E7
39,-980.4917888066589,-1.3415192858305037E7
40,-980.4917888066589,-9394903.761186939
41,-980.4917888066589,-2.630356244374267E10
42,-980.4917888066589,-1.0144364507144077E10
43,-980.4917888066589,-1.4934000062181458E7
44,-979.3929537852339,-9069266.427013824
45,-979.3929537852313,-2.112731197956925E10
46,-979.3929537852313,-6.55541560395769E8
47,-979.3929537852313,-5.452290453369751E10
48,-979.3929537852313,-2.54924649097486E9
49,-979.3929537852313,-9.947144372472294E9
50,-979.3929537852313,-3.0218597048227787E9
51,-979.3929537852313,-1.5765091216195843E8
52,-979.3929537852313,-7.12996137232682E9
53,-972.4531227375181,-7.785658374446114E9
54,-972.3996007546226,-1.2124981160843663E11
55,-855.1309425932666,-4.511909668869165E8
56,-855.1309425932666,-3.55565696131806E11
57,-854.0601906747218,-2.0020835449986487E12
58,-854.0601906747218,-1.0130479349432129E10
59,-824.3090567122049,-5.22084474099467E10
60,-824.3090567122049,-1.6985106415447193E10
61,-824.3090567122049,-1.796231953449638E10
62,-819.0933185811347,-6.979689034491119E8
63,-819.0933185811347,-1.7934270396607434E11
64,-790.1048081739535,-7.870710306229789E11
65,-789.5436304113055,-2.327913972007912E10
66,-704.3349134549804,-1.415279182582059E12
67,-704.3349134549804,-5.552420670820137E10
68,-704.3349134549804,-8.342813062370626E11
69,-704.3349134549804,-1.0935355261373624E15
70,-704.3349134549804,-3.2273397305990347E12
71,-704.3349134549804,-8.149888731302386E15
72,-679.9095627455375,-2.202265122413686E17
73,-647.7994259914667,-1.7914953980340055E15
74,-647.7994259914667,-9.182740303425906E11
75,-647.7994259914667,-5.852904419992095E11
76,-642.7599285968045,-2.764605105936296E12
77,-639.222861396919,-2.249382315150256E10
78,-639.222861396919,-4.952230298440921E14
79,-636.9930288499745,-2.957358682688732E8
80,-533.7903012259792,-5.64791364933454E12
81,-533.7903012259792,-2541641.338380536
82,-533.7903012259792,-6.625042228012877E8
83,-533.7903012259792,-2.5131574894271605E7
84,-533.7903012259792,-7723344.303540189
85,-533.7903012259792,-1.335949902262579E9
86,-533.7903012259792,-7.173482438046486E9
87,-533.7903012259792,-1.575823377352663E10
88,-533.7903012259792,-2.055981302787604E10
89,-533.7903012259792,-4.559221305304879E9
90,-533.7903012259792,-5.82567114242669E7
91,-533.7903012259792,-2.882043723659265E9
92,-512.8552224142077,-3.9376921075521255E8
93,-512.8552224142077,-1546787.0842042621
94,-512.8552224142077,-3702005.4827226624
95,-512.8552224142077,-2.456474579838446E16
96,-512.8552224142077,-4.766410082482571E13
97,-512.8552224142077,-2.34298124456725E7
98,-512.8552224142077,-8.192030329856978E12
99,-501.0095103905652,-2.50362117107913E9
