0,-4217.183339515483,-134805.16843433247,11.01232
1,-4217.183339515483,-129016.98670627417,11.06756
2,-2395.733763517879,-130967.19702653009,12.79154
3,-2395.733763517879,-154232.29838463382,15.36568
4,-2395.733763517879,-204652.8929462703,17.8712
5,-1336.2512018563762,-345768.4311364272,20.25344
6,-1336.2512018563762,-1011860.479634404,22.59482
7,-1336.2512018563762,-2657437.2791977604,25.46818
8,-1336.2512018563762,-5163342.664769162,29.26376
9,-1336.2512018563762,-9135667.86209607,33.86322
10,-1336.2512018563762,-3.568056343449264E7,39.35022
11,-1336.2512018563762,-1.7480802892490128E10,45.7792
12,-1041.6721629179547,-1.0314753182148956E9,54.15568
13,-614.4788968775247,-2.382953058063436E12,66.79276
14,-614.4788968775247,-1.1049698238875404E13,82.68162
15,-614.4788968775247,-3.705077536241094E14,99.88874
16,-614.4788968775247,-4.438743351352433E14,123.5388
17,-614.4788968775247,-5.911572021218297E11,155.55774
18,-614.4788968775247,-8.302883433052682E18,196.3719
19,-614.4788968775247,-9.14574387093113E17,239.9299
20,-614.4788968775247,-3.9414912372651684E18,284.57054
